fecha;idnro;nro;nroasiento;iddocumentotipo;idorden;ctbcuenta;ctbcuentanombre;naturaleza;sucursal;sucursalnombre;centrocosto;centrocostonombre;crm_proyecto;moneda;debelocal;haberlocal;debe;haber;observacion;obsgral;cotizacioninforme;ID sucursal de linea;sucursal de linea;COD centro de costo;centro de costo
25/01/2022 0:00;50CON    12548351;125483;0;51;6;11210006;DV-CHEQ. DIF. RECIBIDOS;D;1;001 CASA MATRIZ;;;;Gs;0;21042322;0;21042322;EGRESO DE CAJA CORRESPONDIENTE AL MES DE ENERO 2021;EGRESO DE CAJA CORRESPONDIENTE AL MES DE ENERO 2021;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
25/01/2022 0:00;50CON    12548351;125483;0;51;7;11130001;ITAU S.A.;D;4;008 001 SUCURSAL ENCARNACION;;;;Gs;5556820;0;5556820;0;EGRESO DE CAJA CORRESPONDIENTE AL MES DE ENERO 2021;EGRESO DE CAJA CORRESPONDIENTE AL MES DE ENERO 2021;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
25/01/2022 0:00;50CON    12548351;125483;0;51;8;11130015;BANCO FAMILIAR SAECA;D;4;008 001 SUCURSAL ENCARNACION;;;;Gs;4367197;0;4367197;0;EGRESO DE CAJA CORRESPONDIENTE AL MES DE ENERO 2021;EGRESO DE CAJA CORRESPONDIENTE AL MES DE ENERO 2021;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
25/01/2022 0:00;50CON    12548351;125483;0;51;9;11110008;RECAUD. A DEP. SUC. ENCARNACION;D;4;008 001 SUCURSAL ENCARNACION;;;;Gs;0;9924017;0;9924017;EGRESO DE CAJA CORRESPONDIENTE AL MES DE ENERO 2021;EGRESO DE CAJA CORRESPONDIENTE AL MES DE ENERO 2021;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
25/01/2022 0:00;50CON    12550910;125509;0;10;1;11220009;I.V.A. AL 10%;D;1;001 CASA MATRIZ;;;;Gs;37944;0;37944;0;FACTURA NRO 1500386 NIS 2076585, ANDE;Nro.Comprobante:001069-1500386, FACTURA NRO 1500386 NIS 2076585, ANDE;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
25/01/2022 0:00;50CON    12550910;125509;0;10;2;52190023;GGA-ENERGIA ELECTRICA;D;1;001 CASA MATRIZ;20;GANADERIA;;Gs;379440;0;379440;0;FACTURA NRO 1500386 NIS 2076585, ANDE;Nro.Comprobante:001069-1500386, FACTURA NRO 1500386 NIS 2076585, ANDE;1;4;LOS PINOS;GAN04;GAN-SERVICIOS BASICOS
25/01/2022 0:00;50CON    12550910;125509;0;10;3;21210002;AV-ANDE;A;1;001 CASA MATRIZ;;;;Gs;0;417384;0;417384;FACTURA NRO 1500386 NIS 2076585, ANDE;Nro.Comprobante:001069-1500386, FACTURA NRO 1500386 NIS 2076585, ANDE;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
25/01/2022 0:00;50CON    12551010;125510;0;10;1;11220009;I.V.A. AL 10%;D;1;001 CASA MATRIZ;;;;Gs;12018;0;12018;0;FACTURA NRO 1500387 NIS 2076681, ANDE;Nro.Comprobante:001069-1500387, FACTURA NRO 1500387 NIS 2076681, ANDE;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
25/01/2022 0:00;50CON    12551010;125510;0;10;2;52190023;GGA-ENERGIA ELECTRICA;D;1;001 CASA MATRIZ;20;GANADERIA;;Gs;120176;0;120176;0;FACTURA NRO 1500387 NIS 2076681, ANDE;Nro.Comprobante:001069-1500387, FACTURA NRO 1500387 NIS 2076681, ANDE;1;4;LOS PINOS;GAN04;GAN-SERVICIOS BASICOS
25/01/2022 0:00;50CON    12551010;125510;0;10;3;21210002;AV-ANDE;A;1;001 CASA MATRIZ;;;;Gs;0;132194;0;132194;FACTURA NRO 1500387 NIS 2076681, ANDE;Nro.Comprobante:001069-1500387, FACTURA NRO 1500387 NIS 2076681, ANDE;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
25/01/2022 0:00;50CON    12560310;125603;0;10;1;11330304;AGR-COMBUSTIBLE;D;1;001 CASA MATRIZ;30;FORESTAL;;Gs;1194800;0;1194800;0;FACTURA NRO 4731, AZUCARERA PARAGUAYA S.A.;Nro.Comprobante:030003-4732, FACTURA NRO 4731, AZUCARERA PARAGUAYA S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
25/01/2022 0:00;50CON    12560310;125603;0;10;2;21110001;PM-AZUCARERA PARAGUAYA S.A.;A;1;001 CASA MATRIZ;;;;Gs;0;1194800;0;1194800;FACTURA NRO 4731, AZUCARERA PARAGUAYA S.A.;Nro.Comprobante:030003-4732, FACTURA NRO 4731, AZUCARERA PARAGUAYA S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    125132A1;125132;0;A1;1;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;10;ADMINISTRACION;;Gs;50000;0;50000;0;ANTICIPO - JOSE MONGELOS;ANTICIPO - JOSE MONGELOS;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    125132A1;125132;0;A1;2;11220001;ANTICIPO DE SUELDO AL PERSONAL;D;1;001 CASA MATRIZ;10;ADMINISTRACION;;Gs;0;50000;0;50000;ANTICIPO - JOSE MONGELOS;ANTICIPO - JOSE MONGELOS;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12513810;125138;0;10;1;11220009;I.V.A. AL 10%;D;4;008 001 SUCURSAL ENCARNACION;;;;Gs;3818,181818;0;3818,181818;0;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022, URSULINA CHAVEZ AMARILLA,//GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12513810;125138;0;10;2;11220009;I.V.A. AL 10%;D;4;008 001 SUCURSAL ENCARNACION;;;;Gs;50454,54545;0;50454,54545;0;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022, HERMINIA PINTO CRISTALDO,//GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12513810;125138;0;10;3;52120013;GDC-VIATICO Y MOVILIDAD;D;4;008 001 SUCURSAL ENCARNACION;8;ENCARNACION;;Gs;48181,81818;0;48181,81818;0;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022, URSULINA CHAVEZ AMARILLA,//GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;1;2;ENCARNACION;DIS05;DIS-COMBUSTIBLES/MOVILIDAD
26/01/2022 0:00;50CON    12513810;125138;0;10;4;52120013;GDC-VIATICO Y MOVILIDAD;D;4;008 001 SUCURSAL ENCARNACION;8;ENCARNACION;;Gs;128181,8182;0;128181,8182;0;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022, HERMINIA PINTO CRISTALDO,//GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;1;2;ENCARNACION;DIS05;DIS-COMBUSTIBLES/MOVILIDAD
26/01/2022 0:00;50CON    12513810;125138;0;10;5;52120015;GDC-SERVICIOS DE TERCEROS;D;4;008 001 SUCURSAL ENCARNACION;8;ENCARNACION;;Gs;436363,6364;0;436363,6364;0;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022, ORLANDO DAVID PRIETO ROJAS,//GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;1;2;ENCARNACION;DIS03;DIS-SERVICIOS DE TERCEROS
26/01/2022 0:00;50CON    12513810;125138;0;10;6;52120036;GDC-IMPUESTOS, TASAS Y PATENTES;D;4;008 001 SUCURSAL ENCARNACION;8;ENCARNACION;;Gs;20000;0;20000;0;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022, MUNICIPALIDAD DE AYOLAS,//GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;1;2;ENCARNACION;DIS08;DIS-IMPUESTOS/TASAS E IVA GASTOS
26/01/2022 0:00;50CON    12513810;125138;0;10;7;11120010;FONDO FIJO ENCARNACION;D;4;008 001 SUCURSAL ENCARNACION;;;;Gs;0;687000;0;687000;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;GASTO DE FONDO FIJO ENCARNACION AL 26/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12519610;125196;0;10;1;11220009;I.V.A. AL 10%;D;1;001 CASA MATRIZ;;;;Gs;300000;0;300000;0;FACTURA NRO 655, ELISEO ORTEGA LEGUIZAMON;Nro.Comprobante:001001-655, FACTURA NRO 655, ELISEO ORTEGA LEGUIZAMON;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12519610;125196;0;10;2;52110012;GAC-HONORARIOS PROFESIONALES;D;1;001 CASA MATRIZ;10;ADMINISTRACION;;Gs;3000000;0;3000000;0;FACTURA NRO 655, ELISEO ORTEGA LEGUIZAMON;Nro.Comprobante:001001-655, FACTURA NRO 655, ELISEO ORTEGA LEGUIZAMON;1;1;SAN LORENZO-MATRIZ;ADM02;ADM-HONORARIOS PROFESIONALES
26/01/2022 0:00;50CON    12519610;125196;0;10;3;21320001;DS-SUELDOS Y JORNALES A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;3300000;0;3300000;FACTURA NRO 655, ELISEO ORTEGA LEGUIZAMON;Nro.Comprobante:001001-655, FACTURA NRO 655, ELISEO ORTEGA LEGUIZAMON;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12519710;125197;0;10;1;11220009;I.V.A. AL 10%;D;1;001 CASA MATRIZ;;;;Gs;13529;0;13529;0;FACTURA NRO 72830, S.A. RURAL,INDUSTRIAL Y COMERCIAL;Nro.Comprobante:001002-72830, FACTURA NRO 72830, S.A. RURAL,INDUSTRIAL Y COMERCIAL;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12519710;125197;0;10;2;52120027;GDC-GASTOS DE PROM. Y VTAS.;D;1;001 CASA MATRIZ;4;COMERCIAL ADMINISTRACION;;Gs;135292;0;135292;0;FACTURA NRO 72830, S.A. RURAL,INDUSTRIAL Y COMERCIAL;Nro.Comprobante:001002-72830, FACTURA NRO 72830, S.A. RURAL,INDUSTRIAL Y COMERCIAL;1;1;SAN LORENZO-MATRIZ;DIS12;DIS-PROMOCIONES/DESCUENTOS
26/01/2022 0:00;50CON    12519710;125197;0;10;3;21210052;AV- S.A. RURAL IND. Y COM.;A;1;001 CASA MATRIZ;;;;Gs;0;148821;0;148821;FACTURA NRO 72830, S.A. RURAL,INDUSTRIAL Y COMERCIAL;Nro.Comprobante:001002-72830, FACTURA NRO 72830, S.A. RURAL,INDUSTRIAL Y COMERCIAL;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522040;125220;0;40;1;21210099;AV-ACREEDORES VARIOS SAN LORENZO;A;1;001 CASA MATRIZ;;;;Gs;105600000;0;105600000;0;FC.618 , Pago: 21897, PETROQUIM S.A.;Nro.Comprobante:001001-21897, FC.618 , Pago: 21897, PETROQUIM S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522040;125220;0;40;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;;;;Gs;0;102720000;0;102720000;Nro.Doc.681410, COMPRA DE AZUCAR, PETROQUIM S.A.;Nro.Comprobante:001001-21897, FC.618 , Pago: 21897, PETROQUIM S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522040;125220;0;40;3;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;2880000;0;2880000;FC.19057 , Pago: 21897, PETROQUIM S.A.;Nro.Comprobante:001001-21897, FC.618 , Pago: 21897, PETROQUIM S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522140;125221;0;40;1;21210047;AV-MARCO ORIHUELA;A;1;001 CASA MATRIZ;;;;Gs;1400000;0;1400000;0;FC.370 , Pago: 21900, MARCO TULIO ORIHUELA;Nro.Comprobante:001001-21900, FC.370 , Pago: 21900, MARCO TULIO ORIHUELA;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522140;125221;0;40;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;;;;Gs;0;1361818;0;1361818;Nro.Doc.21900, FLETES DE MERCADERIAS, MARCO TULIO ORIHUELA;Nro.Comprobante:001001-21900, FC.370 , Pago: 21900, MARCO TULIO ORIHUELA;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522140;125221;0;40;3;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;38182;0;38182;FC.19084 , Pago: 21900, MARCO TULIO ORIHUELA;Nro.Comprobante:001001-21900, FC.370 , Pago: 21900, MARCO TULIO ORIHUELA;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522240;125222;0;40;1;21210099;AV-ACREEDORES VARIOS SAN LORENZO;A;1;001 CASA MATRIZ;;;;Gs;1300000;0;1300000;0;FC.66181 , Pago: 21904, FUMISA S.A;Nro.Comprobante:001001-21904, FC.66181 , Pago: 21904, FUMISA S.A;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522240;125222;0;40;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;;;;Gs;0;1264545;0;1264545;Nro.Doc.21904, CONTROL DE PLAGAS DEP. CENTRAL, FUMISA S.A;Nro.Comprobante:001001-21904, FC.66181 , Pago: 21904, FUMISA S.A;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522240;125222;0;40;3;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;35455;0;35455;FC.19079 , Pago: 21904, FUMISA S.A;Nro.Comprobante:001001-21904, FC.66181 , Pago: 21904, FUMISA S.A;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522340;125223;0;40;1;21210027;AV-GTOS. PENDIENTES DE REPOSICION;A;1;001 CASA MATRIZ;;;;Gs;4680000;0;4680000;0;FC.8605 , Pago: 21905, GENERAL SANTOS S.R.L;Nro.Comprobante:001001-21905, FC.8605 , Pago: 21905, GENERAL SANTOS S.R.L;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522340;125223;0;40;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;;;;Gs;0;4680000;0;4680000;Nro.Doc.708744, COMBUSTIBLE SPARA MONTACARGA, GENERAL SANTOS S.R.L;Nro.Comprobante:001001-21905, FC.8605 , Pago: 21905, GENERAL SANTOS S.R.L;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522440;125224;0;40;1;21210027;AV-GTOS. PENDIENTES DE REPOSICION;A;1;001 CASA MATRIZ;;;;Gs;357686;0;357686;0;FC.34923 , Pago: 21906, ESTACION BAHIA S.A.;Nro.Comprobante:001001-21906, FC.34923 , Pago: 21906, ESTACION BAHIA S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522440;125224;0;40;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;;;;Gs;0;357686;0;357686;Nro.Doc.9258070, COMBUSTIBLES PARA ESTANCIA DE LIMPIO, ESTACION BAHIA S.A.;Nro.Comprobante:001001-21906, FC.34923 , Pago: 21906, ESTACION BAHIA S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522540;125225;0;40;1;21210099;AV-ACREEDORES VARIOS SAN LORENZO;A;1;001 CASA MATRIZ;;;;Gs;4500000;0;4500000;0;FC.155 , Pago: 21907, LOURDES BEATRIZ ACHUCARRO AVALOS;Nro.Comprobante:001001-21907, FC.155 , Pago: 21907, LOURDES BEATRIZ ACHUCARRO AVALOS;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522540;125225;0;40;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;;;;Gs;0;4377273;0;4377273;Nro.Doc.708753, FLETES DE MERCADERIAS, LOURDES BEATRIZ ACHUCARRO AVALOS;Nro.Comprobante:001001-21907, FC.155 , Pago: 21907, LOURDES BEATRIZ ACHUCARRO AVALOS;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522540;125225;0;40;3;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;122727;0;122727;FC.19078 , Pago: 21907, LOURDES BEATRIZ ACHUCARRO AVALOS;Nro.Comprobante:001001-21907, FC.155 , Pago: 21907, LOURDES BEATRIZ ACHUCARRO AVALOS;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522640;125226;0;40;1;21210040;AV-RAMON VAZQUEZ;A;1;001 CASA MATRIZ;;;;Gs;12400000;0;12400000;0;FC.1743 , Pago: 21908, RAMON FELIPE ALDEMIR VAZQUEZ ACHINELLI;Nro.Comprobante:001001-21908, FC.1743 , Pago: 21908, RAMON FELIPE ALDEMIR VAZQUEZ ACHINELLI;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522640;125226;0;40;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;;;;Gs;0;12061818;0;12061818;Nro.Doc.708751, FLETES DE MERCADERIAS, RAMON FELIPE ALDEMIR VAZQUEZ ACHINELLI;Nro.Comprobante:001001-21908, FC.1743 , Pago: 21908, RAMON FELIPE ALDEMIR VAZQUEZ ACHINELLI;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522640;125226;0;40;3;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;338182;0;338182;FC.19076 , Pago: 21908, RAMON FELIPE ALDEMIR VAZQUEZ ACHINELLI;Nro.Comprobante:001001-21908, FC.1743 , Pago: 21908, RAMON FELIPE ALDEMIR VAZQUEZ ACHINELLI;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522740;125227;0;40;1;21110001;PM-AZUCARERA PARAGUAYA S.A.;A;1;001 CASA MATRIZ;;;;Gs;1319735520;0;1319735520;0;FC.2377 , Pago: 21909, AZUCARERA PARAGUAYA S.A.;Nro.Comprobante:001001-21909, FC.2377 , Pago: 21909, AZUCARERA PARAGUAYA S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522740;125227;0;40;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;;;;Gs;0;1276130528;0;1276130528;Nro.Doc.21909, COMPRA DE AZUCAR, AZUCARERA PARAGUAYA S.A.;Nro.Comprobante:001001-21909, FC.2377 , Pago: 21909, AZUCARERA PARAGUAYA S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522740;125227;0;40;3;21110001;PM-AZUCARERA PARAGUAYA S.A.;A;1;001 CASA MATRIZ;;;;Gs;0;7825631;0;7825631;FC.44 , Pago: 21909, AZUCARERA PARAGUAYA S.A.;Nro.Comprobante:001001-21909, FC.2377 , Pago: 21909, AZUCARERA PARAGUAYA S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522740;125227;0;40;4;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;35779361;0;35779361;FC.19062 , Pago: 21909, AZUCARERA PARAGUAYA S.A.;Nro.Comprobante:001001-21909, FC.2377 , Pago: 21909, AZUCARERA PARAGUAYA S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522840;125228;0;40;1;21110001;PM-AZUCARERA PARAGUAYA S.A.;A;1;001 CASA MATRIZ;;;;Gs;26419958;0;26419958;0;FC.3922 , Pago: 21910, AZUCARERA PARAGUAYA S.A.;Nro.Comprobante:001001-21910, FC.3922 , Pago: 21910, AZUCARERA PARAGUAYA S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12522840;125228;0;40;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;;;;Gs;0;26419958;0;26419958;Nro.Doc.21910, COMBUSTIBLES PARA USO EN FORESTAL, AZUCARERA PARAGUAYA S.A.;Nro.Comprobante:001001-21910, FC.3922 , Pago: 21910, AZUCARERA PARAGUAYA S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    125229A1;125229;0;A1;1;11220001;ANTICIPO DE SUELDO AL PERSONAL;D;1;001 CASA MATRIZ;10;ADMINISTRACION;;Gs;1350000;0;1350000;0;ANTICIPO DE SALARIO AL PERSONAL - VARIOS;ANTICIPO DE SALARIO AL PERSONAL - VARIOS;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    125229A1;125229;0;A1;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;10;ADMINISTRACION;;Gs;0;1350000;0;1350000;ANTICIPO DE SALARIO AL PERSONAL - VARIOS;ANTICIPO DE SALARIO AL PERSONAL - VARIOS;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    125230A1;125230;0;A1;1;11220002;FONDOS A RENDIR;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;112500;0;112500;0;RESERVA DE HOSPEDAJE DEL GRE COMERCIAL (SUN EMPIRE) MILCIADES ACOSTA;RESERVA DE HOSPEDAJE DEL GRE COMERCIAL (SUN EMPIRE) MILCIADES ACOSTA;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    125230A1;125230;0;A1;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;0;112500;0;112500;RESERVA DE HOSPEDAJE DEL GRE COMERCIAL (SUN EMPIRE) MILCIADES ACOSTA;RESERVA DE HOSPEDAJE DEL GRE COMERCIAL (SUN EMPIRE) MILCIADES ACOSTA;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12525540;125255;0;40;1;21210099;AV-ACREEDORES VARIOS SAN LORENZO;A;1;001 CASA MATRIZ;;;;Gs;140000;0;140000;0;FC.34504 , Pago: 21898, PROSEGUR PARAGUAY S.A.;Nro.Comprobante:001001-21898, FC.34504 , Pago: 21898, PROSEGUR PARAGUAY S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12525540;125255;0;40;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;;;;Gs;0;140000;0;140000;Nro.Doc.9258074, EQUIPOS DE ALARMA P/ SUC DE ENCARCION, PROSEGUR PARAGUAY S.A.;Nro.Comprobante:001001-21898, FC.34504 , Pago: 21898, PROSEGUR PARAGUAY S.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12525640;125256;0;40;1;21210099;AV-ACREEDORES VARIOS SAN LORENZO;A;1;001 CASA MATRIZ;;;;Gs;3267000;0;3267000;0;FC.16792 , Pago: 21899, BLAS FRANCISCO OLMEDO LOPEZ;Nro.Comprobante:001001-21899, FC.16792 , Pago: 21899, BLAS FRANCISCO OLMEDO LOPEZ;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12525640;125256;0;40;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;;;;Gs;0;3177900;0;3177900;Nro.Doc.708752, UTILES PARA OFICINA, BLAS FRANCISCO OLMEDO LOPEZ;Nro.Comprobante:001001-21899, FC.16792 , Pago: 21899, BLAS FRANCISCO OLMEDO LOPEZ;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12525640;125256;0;40;3;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;89100;0;89100;FC.19086 , Pago: 21899, BLAS FRANCISCO OLMEDO LOPEZ;Nro.Comprobante:001001-21899, FC.16792 , Pago: 21899, BLAS FRANCISCO OLMEDO LOPEZ;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12525740;125257;0;40;1;21210099;AV-ACREEDORES VARIOS SAN LORENZO;A;1;001 CASA MATRIZ;;;;Gs;2100000;0;2100000;0;FC.1835 , Pago: 21901, JORGE A. PETTENGILL MACIEL;Nro.Comprobante:001001-21901, FC.1835 , Pago: 21901, JORGE A. PETTENGILL MACIEL;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12525740;125257;0;40;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;;;;Gs;0;2042727;0;2042727;Nro.Doc.9258079, HONORARIOS PROFESIONALES, JORGE A. PETTENGILL MACIEL;Nro.Comprobante:001001-21901, FC.1835 , Pago: 21901, JORGE A. PETTENGILL MACIEL;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12525740;125257;0;40;3;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;57273;0;57273;FC.19082 , Pago: 21901, JORGE A. PETTENGILL MACIEL;Nro.Comprobante:001001-21901, FC.1835 , Pago: 21901, JORGE A. PETTENGILL MACIEL;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12525940;125259;0;40;1;21210099;AV-ACREEDORES VARIOS SAN LORENZO;A;1;001 CASA MATRIZ;;;;Gs;440000;0;440000;0;FC.2813 , Pago: 21903, FUMISA S.A;Nro.Comprobante:001001-21903, FC.2813 , Pago: 21903, FUMISA S.A;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12525940;125259;0;40;2;11130001;ITAU S.A.;D;1;001 CASA MATRIZ;;;;Gs;0;428000;0;428000;Nro.Doc.708756, CONTROL DE PLAGAS DEP. DE CNEL. OVIEDO, FUMISA S.A;Nro.Comprobante:001001-21903, FC.2813 , Pago: 21903, FUMISA S.A;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    12525940;125259;0;40;3;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;12000;0;12000;FC.19080 , Pago: 21903, FUMISA S.A;Nro.Comprobante:001001-21903, FC.2813 , Pago: 21903, FUMISA S.A;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
26/01/2022 0:00;50CON    125269A1;125269;0;A1;1;21210027;AV-GTOS. PENDIENTES DE REPOSICION;A;10;004 002 COLONIA'I;30;FORESTAL;;Gs;165017;0;165017;0;"REPOSICION DE VIATICO FORESTAL MES DE ENERO 2022 2da PARTE - OSCAR STUMPFS 
";REPOSICION DE VIATICO FORESTAL MES DE ENERO 2022 2da PARTE - OSCAR STUMPFS;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
